0, 0, 0, 0, 985, 39, 0, 0, 0, 0, 0, 0, 0, 304, 720, 0, 0, 0, 0, 0, 0, 0, 0, 1024
0, 0, 0, 0, 313, 711, 0, 0, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 1024
0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 1024
0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 1024
0, 0, 0, 1, 28, 462, 533, 0, 0, 0, 0, 0, 5, 74, 801, 144, 0, 0, 0, 0, 4, 51, 168, 801
0, 0, 5, 260, 492, 230, 37, 0, 0, 0, 4, 161, 501, 296, 56, 6, 0, 23, 179, 331, 254, 184, 47, 6
0, 6, 125, 629, 227, 33, 4, 0, 0, 9, 76, 513, 371, 50, 5, 0, 15, 415, 421, 107, 46, 18, 2, 0
0, 7, 163, 762, 92, 0, 0, 0, 0, 6, 164, 721, 125, 8, 0, 0, 46, 464, 505, 9, 0, 0, 0, 0
21, 136, 274, 443, 145, 5, 0, 0, 2, 54, 197, 369, 354, 48, 0, 0, 287, 431, 277, 27, 2, 0, 0, 0
107, 280, 307, 240, 84, 6, 0, 0, 95, 214, 259, 255, 165, 36, 0, 0, 495, 348, 164, 17, 0, 0, 0, 0
29, 163, 330, 437, 57, 8, 0, 0, 152, 477, 215, 134, 43, 3, 0, 0, 502, 407, 88, 18, 8, 1, 0, 0
18, 113, 278, 421, 155, 34, 5, 0, 115, 353, 169, 221, 127, 38, 1, 0, 398, 421, 112, 59, 28, 6, 0, 0
19, 52, 146, 280, 445, 68, 14, 0, 27, 97, 128, 364, 346, 62, 0, 0, 143, 166, 66, 405, 232, 12, 0, 0
29, 24, 52, 87, 829, 3, 0, 0, 28, 18, 54, 227, 697, 0, 0, 0, 33, 25, 54, 462, 450, 0, 0, 0
550, 279, 135, 22, 13, 25, 0, 0, 493, 204, 238, 44, 20, 25, 0, 0, 604, 303, 63, 16, 18, 19, 1, 0
0, 208, 548, 252, 16, 0, 0, 0, 0, 12, 566, 268, 178, 0, 0, 0, 102, 856, 66, 0, 0, 0, 0, 0
0, 0, 175, 770, 79, 0, 0, 0, 0, 0, 1, 548, 471, 4, 0, 0, 36, 875, 113, 0, 0, 0, 0, 0
0, 29, 597, 372, 26, 0, 0, 0, 0, 0, 60, 684, 271, 9, 0, 0, 322, 671, 31, 0, 0, 0, 0, 0
