0, 5, 31, 64, 429, 493, 2, 0, 0, 2, 14, 43, 74, 868, 23, 0, 0, 1, 7, 30, 61, 56, 860, 9
28, 75, 163, 203, 141, 411, 3, 0, 6, 44, 105, 182, 169, 477, 40, 1, 6, 35, 83, 157, 188, 71, 454, 30
58, 236, 297, 254, 96, 60, 22, 1, 12, 97, 298, 268, 215, 81, 48, 5, 8, 71, 265, 265, 226, 90, 66, 33
92, 214, 338, 321, 44, 12, 3, 0, 25, 117, 275, 357, 219, 27, 4, 0, 20, 98, 247, 305, 273, 69, 9, 3
174, 292, 273, 256, 24, 3, 2, 0, 45, 210, 310, 263, 188, 4, 3, 1, 32, 178, 298, 246, 205, 60, 3, 2
281, 318, 229, 165, 15, 9, 7, 0, 127, 239, 306, 235, 92, 12, 11, 2, 99, 229, 309, 194, 161, 18, 7, 7
98, 56, 58, 392, 299, 121, 0, 0, 57, 60, 60, 62, 446, 317, 22, 0, 41, 69, 54, 50, 259, 303, 243, 5
0, 0, 0, 306, 670, 48, 0, 0, 0, 0, 0, 0, 333, 690, 1, 0, 0, 0, 0, 0, 203, 190, 631, 0
0, 1, 2, 3, 224, 789, 5, 0, 0, 0, 3, 2, 3, 1005, 10, 1, 0, 0, 2, 2, 3, 1, 1009, 7
2, 8, 21, 47, 122, 818, 6, 0, 0, 4, 15, 27, 49, 720, 208, 1, 0, 4, 12, 18, 42, 35, 789, 124
45, 218, 243, 224, 123, 94, 71, 6, 1, 92, 253, 239, 209, 100, 93, 37, 1, 70, 238, 215, 205, 106, 91, 98
40, 90, 228, 431, 149, 61, 22, 3, 8, 50, 148, 274, 387, 106, 41, 10, 7, 39, 120, 206, 409, 152, 63, 28
135, 318, 306, 225, 33, 7, 0, 0, 24, 184, 385, 240, 169, 20, 2, 0, 17, 158, 366, 246, 173, 58, 6, 0
286, 325, 232, 150, 27, 4, 0, 0, 110, 269, 318, 200, 119, 8, 0, 0, 80, 257, 306, 214, 133, 31, 3, 0
112, 102, 109, 351, 305, 41, 4, 0, 34, 105, 112, 114, 360, 284, 14, 1, 30, 99, 93, 103, 301, 186, 207, 5
0, 0, 0, 256, 727, 41, 0, 0, 0, 0, 0, 0, 333, 691, 0, 0, 0, 0, 0, 0, 136, 235, 653, 0
0, 0, 0, 6, 84, 934, 0, 0, 0, 0, 0, 0, 12, 977, 35, 0, 0, 0, 0, 0, 2, 14, 997, 11
4, 22, 57, 114, 113, 706, 8, 0, 0, 9, 44, 72, 107, 412, 379, 1, 0, 8, 29, 53, 100, 77, 510, 247
52, 224, 218, 320, 114, 60, 32, 4, 6, 85, 259, 229, 282, 95, 48, 20, 5, 64, 228, 203, 282, 128, 67, 47
30, 147, 268, 320, 160, 73, 24, 2, 2, 58, 206, 293, 282, 105, 66, 12, 2, 47, 174, 251, 240, 202, 74, 34
59, 163, 303, 253, 118, 79, 41, 8, 18, 81, 222, 306, 215, 90, 71, 21, 15, 66, 188, 289, 213, 116, 77, 60
65, 149, 274, 247, 203, 80, 6, 0, 13, 78, 224, 241, 290, 141, 34, 3, 8, 72, 172, 238, 208, 217, 97, 12
13, 36, 93, 436, 401, 45, 0, 0, 3, 14, 62, 137, 475, 332, 1, 0, 0, 13, 55, 83, 326, 320, 227, 0
0, 0, 0, 177, 818, 29, 0, 0, 0, 0, 0, 0, 234, 790, 0, 0, 0, 0, 0, 0, 95, 205, 724, 0
0, 0, 0, 0, 70, 954, 0, 0, 0, 0, 0, 0, 0, 969, 55, 0, 0, 0, 0, 0, 0, 0, 1021, 3
0, 2, 10, 70, 130, 812, 0, 0, 0, 0, 3, 32, 73, 452, 464, 0, 0, 0, 1, 7, 43, 65, 566, 342
36, 266, 482, 178, 44, 15, 3, 0, 4, 57, 400, 404, 114, 36, 9, 0, 3, 47, 231, 488, 188, 42, 18, 7
112, 293, 373, 219, 26, 1, 0, 0, 24, 141, 365, 347, 139, 7, 1, 0, 13, 110, 316, 346, 211, 27, 1, 0
114, 249, 307, 247, 66, 33, 8, 0, 33, 137, 285, 324, 169, 57, 17, 2, 14, 122, 247, 293, 241, 62, 35, 10
135, 279, 315, 172, 100, 23, 0, 0, 33, 164, 315, 289, 154, 63, 6, 0, 21, 134, 291, 298, 155, 93, 31, 1
24, 27, 42, 461, 444, 26, 0, 0, 9, 20, 36, 120, 507, 329, 3, 0, 8, 17, 29, 41, 248, 463, 217, 1
0, 0, 0, 127, 836, 61, 0, 0, 0, 0, 0, 1, 199, 823, 1, 0, 0, 0, 0, 0, 102, 183, 739, 0
0, 0, 0, 0, 77, 947, 0, 0, 0, 0, 0, 0, 0, 925, 99, 0, 0, 0, 0, 0, 0, 0, 1015, 9
0, 2, 35, 166, 139, 682, 0, 0, 0, 0, 11, 68, 174, 294, 477, 0, 0, 0, 3, 36, 111, 131, 424, 319
12, 168, 477, 291, 59, 16, 1, 0, 0, 28, 317, 436, 207, 30, 6, 0, 0, 21, 191, 449, 261, 82, 19, 1
88, 261, 345, 275, 49, 5, 1, 0, 24, 110, 338, 347, 176, 26, 3, 0, 14, 84, 278, 321, 256, 65, 5, 1
138, 216, 264, 390, 16, 0, 0, 0, 29, 157, 247, 310, 277, 4, 0, 0, 15, 132, 220, 244, 365, 47, 1, 0
115, 230, 342, 312, 23, 2, 0, 0, 24, 135, 261, 409, 182, 12, 1, 0, 19, 95, 229, 317, 325, 37, 2, 0
11, 33, 194, 482, 247, 57, 0, 0, 1, 14, 61, 349, 385, 198, 16, 0, 1, 11, 34, 146, 403, 293, 135, 1
0, 0, 0, 99, 896, 29, 0, 0, 0, 0, 0, 3, 181, 840, 0, 0, 0, 0, 0, 0, 21, 521, 482, 0
31, 56, 143, 413, 155, 220, 6, 0, 8, 35, 77, 264, 325, 262, 53, 0, 5, 33, 60, 114, 374, 170, 242, 26
78, 110, 176, 596, 43, 17, 4, 0, 26, 72, 125, 291, 467, 34, 9, 0, 19, 66, 113, 166, 531, 100, 24, 5
129, 190, 341, 351, 13, 0, 0, 0, 47, 119, 239, 386, 230, 3, 0, 0, 35, 110, 190, 317, 347, 25, 0, 0
164, 240, 313, 294, 13, 0, 0, 0, 49, 163, 293, 311, 207, 1, 0, 0, 33, 147, 246, 285, 273, 40, 0, 0
195, 228, 260, 308, 33, 0, 0, 0, 80, 170, 241, 300, 229, 4, 0, 0, 61, 159, 224, 250, 260, 70, 0, 0
186, 179, 237, 393, 29, 0, 0, 0, 82, 137, 209, 278, 318, 0, 0, 0, 60, 135, 177, 221, 329, 102, 0, 0
149, 197, 364, 311, 3, 0, 0, 0, 51, 132, 221, 433, 187, 0, 0, 0, 39, 123, 195, 336, 311, 20, 0, 0
7, 13, 36, 68, 894, 6, 0, 0, 1, 7, 19, 41, 127, 829, 0, 0, 1, 5, 13, 35, 26, 523, 421, 0
160, 237, 291, 258, 53, 23, 2, 0, 59, 162, 262, 359, 138, 34, 10, 0, 46, 146, 238, 271, 252, 47, 22, 2
50, 134, 221, 440, 124, 48, 7, 0, 17, 52, 179, 310, 338, 103, 24, 1, 15, 51, 142, 200, 403, 151, 53, 9
119, 151, 256, 296, 144, 54, 4, 0, 47, 115, 180, 283, 260, 112, 27, 0, 39, 100, 163, 233, 272, 141, 70, 6
175, 222, 290, 240, 77, 18, 2, 0, 75, 155, 249, 326, 161, 51, 5, 2, 59, 141, 228, 282, 222, 68, 21, 3
121, 174, 307, 321, 62, 27, 12, 0, 43, 112, 238, 343, 223, 41, 22, 2, 26, 107, 184, 283, 304, 77, 25, 18
131, 142, 225, 486, 37, 2, 1, 0, 50, 112, 166, 274, 404, 17, 1, 0, 39, 95, 146, 206, 426, 105, 6, 1
162, 259, 289, 231, 60, 22, 1, 0, 39, 176, 283, 305, 174, 37, 10, 0, 34, 161, 260, 265, 223, 57, 23, 1
13, 11, 23, 135, 831, 11, 0, 0, 3, 12, 19, 23, 174, 793, 0, 0, 2, 11, 12, 22, 81, 470, 426, 0
206, 197, 185, 422, 11, 3, 0, 0, 90, 175, 185, 412, 152, 9, 1, 0, 70, 170, 177, 165, 428, 11, 3, 0
101, 118, 288, 500, 10, 6, 1, 0, 43, 83, 149, 398, 340, 7, 4, 0, 32, 78, 120, 251, 509, 27, 6, 1
283, 182, 214, 294, 31, 9, 11, 0, 172, 175, 191, 228, 225, 17, 10, 6, 154, 169, 165, 168, 304, 41, 12, 11
68, 91, 275, 533, 35, 16, 6, 0, 42, 48, 121, 425, 349, 28, 11, 0, 33, 38, 93, 234, 533, 65, 21, 7
66, 86, 213, 581, 68, 10, 0, 0, 37, 52, 133, 354, 403, 44, 1, 0, 33, 45, 86, 196, 539, 102, 23, 0
31, 91, 295, 603, 4, 0, 0, 0, 3, 52, 133, 443, 393, 0, 0, 0, 3, 43, 99, 244, 588, 47, 0, 0
251, 314, 303, 135, 15, 6, 0, 0, 115, 237, 305, 295, 63, 6, 3, 0, 98, 211, 295, 277, 126, 12, 5, 0
12, 19, 54, 232, 703, 4, 0, 0, 5, 11, 29, 52, 260, 667, 0, 0, 5, 9, 18, 52, 170, 357, 413, 0
