110, 553, 302, 59, 0, 0, 0, 0, 117, 519, 307, 81, 0, 0, 0, 0, 524, 413, 85, 2, 0, 0, 0, 0
167, 485, 324, 29, 10, 8, 1, 0, 285, 460, 232, 33, 10, 4, 0, 0, 590, 359, 62, 10, 3, 0, 0, 0
422, 227, 182, 132, 61, 0, 0, 0, 528, 192, 204, 97, 3, 0, 0, 0, 632, 240, 134, 18, 0, 0, 0, 0
335, 380, 246, 45, 11, 5, 2, 0, 490, 377, 127, 18, 8, 3, 1, 0, 680, 285, 43, 10, 4, 2, 0, 0
54, 523, 349, 84, 7, 5, 2, 0, 184, 643, 164, 26, 4, 2, 1, 0, 520, 449, 47, 5, 2, 1, 0, 0
16, 666, 332, 10, 0, 0, 0, 0, 228, 694, 102, 0, 0, 0, 0, 0, 696, 316, 12, 0, 0, 0, 0, 0
7, 632, 355, 28, 2, 0, 0, 0, 189, 706, 125, 3, 1, 0, 0, 0, 649, 352, 21, 2, 0, 0, 0, 0
61, 476, 371, 104, 12, 0, 0, 0, 232, 518, 213, 59, 2, 0, 0, 0, 532, 357, 117, 18, 0, 0, 0, 0
33, 351, 448, 175, 12, 4, 1, 0, 55, 334, 430, 189, 14, 1, 1, 0, 228, 514, 251, 26, 4, 1, 0, 0
147, 548, 273, 47, 6, 2, 1, 0, 226, 489, 261, 41, 5, 1, 1, 0, 528, 388, 94, 11, 1, 2, 0, 0
231, 375, 222, 91, 85, 20, 0, 0, 401, 331, 163, 113, 16, 0, 0, 0, 604, 260, 142, 18, 0, 0, 0, 0
685, 212, 97, 29, 1, 0, 0, 0, 790, 162, 59, 13, 0, 0, 0, 0, 852, 143, 29, 0, 0, 0, 0, 0
194, 495, 232, 77, 22, 2, 2, 0, 335, 478, 155, 47, 7, 1, 1, 0, 576, 352, 80, 13, 1, 2, 0, 0
1, 485, 389, 112, 21, 8, 3, 5, 107, 679, 176, 41, 11, 4, 2, 4, 614, 327, 62, 11, 4, 2, 4, 0
5, 548, 421, 49, 1, 0, 0, 0, 108, 713, 174, 29, 0, 0, 0, 0, 572, 356, 95, 1, 0, 0, 0, 0
