323, 303, 256, 142, 0, 0, 0, 0, 209, 350, 258, 205, 2, 0, 0, 0, 185, 319, 244, 251, 23, 2, 0, 0
263, 422, 177, 108, 41, 13, 0, 0, 163, 451, 186, 109, 102, 13, 0, 0, 180, 369, 211, 88, 96, 53, 27, 0
294, 145, 230, 333, 19, 3, 0, 0, 245, 143, 167, 212, 252, 5, 0, 0, 237, 109, 135, 209, 73, 74, 187, 0
220, 304, 265, 209, 19, 4, 2, 1, 164, 269, 297, 141, 140, 10, 2, 1, 131, 256, 265, 172, 76, 43, 80, 1
418, 237, 349, 19, 1, 0, 0, 0, 382, 239, 344, 58, 1, 0, 0, 0, 387, 223, 227, 187, 0, 0, 0, 0
555, 311, 76, 29, 23, 13, 9, 8, 515, 337, 93, 30, 22, 9, 10, 8, 535, 319, 93, 32, 21, 9, 8, 7
462, 318, 147, 41, 19, 15, 7, 15, 392, 344, 177, 55, 19, 15, 8, 14, 389, 339, 155, 84, 20, 15, 10, 12
263, 222, 104, 132, 209, 81, 5, 8, 221, 238, 109, 115, 209, 118, 6, 8, 209, 229, 110, 85, 181, 181, 21, 8
154, 299, 282, 209, 68, 12, 0, 0, 118, 304, 272, 225, 89, 16, 0, 0, 94, 281, 271, 239, 111, 27, 1, 0
161, 261, 298, 255, 49, 0, 0, 0, 147, 245, 276, 267, 88, 1, 0, 0, 148, 231, 256, 253, 128, 8, 0, 0
399, 280, 196, 108, 34, 7, 0, 0, 355, 276, 205, 137, 32, 19, 0, 0, 338, 272, 188, 163, 36, 27, 0, 0
245, 105, 51, 116, 451, 56, 0, 0, 224, 118, 49, 95, 442, 96, 0, 0, 220, 118, 38, 67, 368, 213, 0, 0
113, 69, 60, 264, 361, 157, 0, 0, 108, 68, 35, 233, 389, 191, 0, 0, 103, 60, 38, 173, 350, 283, 17, 0
21, 41, 168, 550, 234, 10, 0, 0, 17, 37, 132, 401, 418, 19, 0, 0, 16, 32, 104, 244, 586, 42, 0, 0
4, 23, 119, 741, 137, 0, 0, 0, 1, 23, 86, 671, 243, 0, 0, 0, 1, 23, 61, 483, 456, 0, 0, 0
73, 120, 195, 360, 272, 4, 0, 0, 65, 115, 176, 349, 304, 15, 0, 0, 57, 113, 151, 281, 341, 81, 0, 0
331, 380, 220, 84, 9, 0, 0, 0, 275, 378, 254, 95, 21, 1, 0, 0, 339, 335, 223, 95, 20, 12, 0, 0
230, 439, 213, 110, 21, 4, 3, 4, 133, 453, 253, 121, 52, 5, 4, 3, 111, 396, 274, 132, 84, 19, 5, 3
146, 272, 289, 299, 18, 0, 0, 0, 84, 227, 238, 297, 178, 0, 0, 0, 44, 165, 211, 253, 270, 81, 0, 0
117, 284, 306, 261, 55, 1, 0, 0, 65, 204, 284, 292, 174, 5, 0, 0, 27, 128, 270, 249, 293, 54, 3, 0
125, 125, 228, 461, 85, 0, 0, 0, 92, 134, 135, 491, 171, 1, 0, 0, 79, 103, 107, 417, 295, 23, 0, 0
220, 230, 270, 237, 67, 0, 0, 0, 194, 212, 244, 242, 129, 3, 0, 0, 175, 185, 212, 270, 168, 14, 0, 0
281, 324, 302, 104, 13, 0, 0, 0, 222, 325, 304, 120, 53, 0, 0, 0, 216, 295, 248, 189, 74, 2, 0, 0
463, 115, 120, 306, 20, 0, 0, 0, 418, 140, 105, 232, 129, 0, 0, 0, 417, 131, 85, 137, 253, 1, 0, 0
566, 183, 201, 74, 0, 0, 0, 0, 520, 199, 196, 107, 2, 0, 0, 0, 530, 178, 181, 122, 13, 0, 0, 0
642, 328, 36, 17, 1, 0, 0, 0, 583, 374, 46, 14, 7, 0, 0, 0, 644, 310, 43, 17, 1, 7, 2, 0
236, 223, 290, 246, 23, 4, 1, 1, 163, 235, 196, 223, 190, 15, 2, 0, 136, 231, 141, 239, 76, 73, 128, 0
141, 227, 364, 250, 42, 0, 0, 0, 117, 206, 326, 278, 91, 6, 0, 0, 91, 190, 297, 291, 129, 17, 9, 0
352, 337, 191, 142, 2, 0, 0, 0, 290, 351, 205, 162, 16, 0, 0, 0, 275, 339, 208, 170, 32, 0, 0, 0
572, 313, 106, 23, 8, 1, 1, 0, 494, 355, 132, 30, 10, 3, 0, 0, 487, 338, 137, 43, 10, 7, 2, 0
597, 290, 123, 11, 1, 2, 0, 0, 507, 349, 133, 30, 3, 2, 0, 0, 459, 371, 136, 50, 6, 2, 0, 0
568, 381, 69, 3, 3, 0, 0, 0, 493, 420, 99, 7, 3, 2, 0, 0, 484, 400, 126, 3, 6, 4, 1, 0
159, 95, 70, 133, 297, 270, 0, 0, 138, 108, 76, 114, 233, 355, 0, 0, 124, 115, 73, 77, 190, 420, 25, 0
23, 64, 82, 173, 438, 244, 0, 0, 22, 59, 72, 154, 400, 317, 0, 0, 21, 58, 62, 119, 294, 461, 9, 0
242, 238, 185, 237, 85, 37, 0, 0, 221, 243, 175, 251, 85, 49, 0, 0, 231, 217, 158, 232, 108, 78, 0, 0
665, 210, 68, 55, 16, 10, 0, 0, 627, 232, 72, 53, 30, 10, 0, 0, 640, 214, 72, 50, 35, 11, 2, 0
198, 200, 168, 188, 101, 169, 0, 0, 146, 223, 164, 206, 90, 193, 2, 0, 145, 212, 151, 180, 112, 169, 55, 0
212, 138, 69, 80, 324, 201, 0, 0, 201, 124, 88, 76, 312, 216, 7, 0, 212, 114, 79, 69, 219, 249, 82, 0
219, 133, 30, 25, 259, 358, 0, 0, 177, 159, 38, 21, 242, 384, 3, 0, 185, 147, 38, 17, 177, 311, 149, 0
160, 289, 103, 38, 129, 305, 0, 0, 104, 306, 127, 44, 114, 325, 4, 0, 106, 275, 142, 52, 64, 336, 49, 0
286, 387, 179, 88, 75, 9, 0, 0, 235, 393, 200, 101, 81, 14, 0, 0, 258, 354, 190, 102, 86, 34, 0, 0
100, 220, 344, 334, 21, 5, 0, 0, 54, 183, 298, 334, 149, 6, 0, 0, 44, 151, 236, 276, 279, 35, 3, 0
221, 289, 249, 233, 32, 0, 0, 0, 129, 284, 226, 237, 148, 0, 0, 0, 66, 265, 218, 203, 211, 61, 0, 0
199, 277, 254, 264, 30, 0, 0, 0, 101, 259, 240, 249, 174, 1, 0, 0, 42, 227, 214, 226, 212, 103, 0, 0
