264, 646, 110, 4, 0, 0, 0, 0, 2, 637, 337, 46, 2, 0, 0, 0, 686, 295, 42, 1, 0, 0, 0, 0
78, 534, 284, 103, 24, 1, 0, 0, 2, 417, 416, 141, 47, 1, 0, 0, 516, 313, 151, 40, 4, 0, 0, 0
9, 528, 394, 78, 12, 3, 0, 0, 0, 51, 688, 244, 33, 7, 1, 0, 482, 405, 118, 17, 2, 0, 0, 0
2, 330, 464, 145, 57, 24, 2, 0, 0, 23, 531, 331, 96, 35, 8, 0, 330, 359, 173, 102, 37, 19, 4, 0
2, 223, 631, 140, 25, 3, 0, 0, 0, 54, 522, 373, 65, 10, 0, 0, 150, 574, 218, 60, 22, 0, 0, 0
5, 170, 597, 165, 64, 20, 3, 0, 0, 22, 336, 502, 123, 29, 12, 0, 265, 422, 157, 106, 48, 23, 3, 0
7, 265, 614, 118, 19, 1, 0, 0, 0, 19, 392, 510, 89, 14, 0, 0, 302, 484, 196, 36, 6, 0, 0, 0
2, 134, 737, 132, 10, 8, 1, 0, 2, 25, 358, 584, 43, 7, 5, 0, 191, 580, 209, 31, 8, 5, 0, 0
1, 342, 634, 44, 3, 0, 0, 0, 0, 14, 595, 395, 20, 0, 0, 0, 355, 574, 78, 17, 0, 0, 0, 0
3, 332, 633, 44, 9, 3, 0, 0, 0, 77, 738, 182, 22, 5, 0, 0, 146, 693, 155, 22, 6, 2, 0, 0
7, 237, 630, 116, 28, 6, 0, 0, 0, 56, 550, 356, 52, 10, 0, 0, 159, 668, 145, 32, 18, 2, 0, 0
0, 342, 653, 22, 6, 1, 0, 0, 0, 98, 784, 133, 8, 1, 0, 0, 200, 724, 89, 9, 2, 0, 0, 0
1, 252, 632, 118, 19, 2, 0, 0, 0, 54, 566, 363, 34, 6, 1, 0, 125, 626, 216, 47, 8, 2, 0, 0
3, 139, 682, 178, 19, 3, 0, 0, 0, 33, 506, 423, 55, 7, 0, 0, 52, 593, 305, 57, 16, 1, 0, 0
0, 73, 645, 269, 37, 0, 0, 0, 0, 1, 355, 554, 108, 6, 0, 0, 24, 389, 400, 175, 36, 0, 0, 0
0, 83, 719, 210, 12, 0, 0, 0, 0, 0, 358, 576, 87, 3, 0, 0, 23, 516, 436, 49, 0, 0, 0, 0
0, 34, 336, 308, 337, 9, 0, 0, 0, 3, 158, 311, 278, 273, 1, 0, 66, 289, 529, 139, 1, 0, 0, 0
0, 2, 121, 276, 574, 49, 2, 0, 0, 0, 27, 156, 386, 435, 19, 1, 22, 206, 465, 322, 9, 0, 0, 0
0, 1, 71, 241, 557, 154, 0, 0, 0, 0, 1, 129, 210, 633, 51, 0, 5, 174, 484, 359, 2, 0, 0, 0
