11, 426, 536, 47, 3, 1, 0, 0, 7, 72, 476, 429, 38, 2, 0, 0, 44, 640, 320, 17, 1, 0, 2, 0
8, 461, 507, 43, 4, 1, 0, 0, 2, 135, 625, 244, 15, 2, 1, 0, 41, 733, 229, 12, 5, 3, 1, 0
32, 689, 290, 12, 1, 0, 0, 0, 18, 442, 501, 58, 4, 1, 0, 0, 147, 787, 86, 3, 1, 0, 0, 0
36, 248, 129, 207, 284, 119, 1, 0, 21, 213, 142, 186, 379, 83, 0, 0, 109, 251, 252, 353, 59, 0, 0, 0
0, 0, 82, 608, 326, 8, 0, 0, 0, 0, 25, 539, 449, 11, 0, 0, 0, 65, 610, 334, 15, 0, 0, 0
1, 15, 218, 441, 141, 122, 77, 9, 0, 16, 205, 504, 248, 48, 3, 0, 4, 202, 622, 191, 5, 0, 0, 0
0, 7, 224, 580, 178, 34, 1, 0, 0, 3, 91, 690, 236, 4, 0, 0, 2, 198, 750, 74, 0, 0, 0, 0
1, 30, 366, 507, 107, 12, 1, 0, 0, 13, 151, 664, 191, 5, 0, 0, 3, 219, 618, 164, 20, 0, 0, 0
101, 569, 335, 19, 0, 0, 0, 0, 69, 347, 491, 117, 0, 0, 0, 0, 223, 696, 102, 3, 0, 0, 0, 0
70, 471, 447, 35, 1, 0, 0, 0, 61, 317, 503, 142, 1, 0, 0, 0, 194, 712, 118, 0, 0, 0, 0, 0
40, 610, 355, 19, 0, 0, 0, 0, 43, 519, 434, 28, 0, 0, 0, 0, 314, 682, 28, 0, 0, 0, 0, 0
106, 392, 237, 140, 130, 19, 0, 0, 110, 365, 254, 147, 134, 14, 0, 0, 317, 398, 170, 123, 16, 0, 0, 0
16, 39, 85, 533, 318, 33, 0, 0, 19, 40, 56, 527, 369, 13, 0, 0, 47, 72, 619, 264, 22, 0, 0, 0
0, 7, 254, 583, 100, 46, 27, 7, 0, 6, 176, 693, 128, 19, 2, 0, 2, 130, 664, 226, 2, 0, 0, 0
1, 53, 368, 488, 90, 20, 4, 0, 0, 39, 302, 558, 125, 0, 0, 0, 2, 303, 660, 59, 0, 0, 0, 0
0, 56, 348, 495, 115, 10, 0, 0, 0, 37, 294, 547, 142, 4, 0, 0, 4, 227, 533, 231, 27, 2, 0, 0
11, 460, 341, 100, 67, 31, 13, 1, 10, 222, 558, 190, 34, 9, 1, 0, 84, 746, 166, 25, 3, 0, 0, 0
1, 234, 566, 156, 46, 15, 4, 2, 0, 84, 482, 437, 17, 4, 0, 0, 24, 700, 291, 8, 1, 0, 0, 0
13, 357, 447, 143, 44, 16, 4, 0, 6, 339, 568, 99, 12, 0, 0, 0, 103, 743, 173, 5, 0, 0, 0, 0
25, 286, 179, 237, 214, 74, 9, 0, 13, 291, 236, 224, 221, 39, 0, 0, 121, 400, 276, 217, 10, 0, 0, 0
0, 12, 79, 634, 274, 23, 2, 0, 0, 9, 27, 525, 424, 35, 4, 0, 0, 60, 752, 209, 3, 0, 0, 0
0, 46, 401, 425, 81, 33, 29, 9, 0, 17, 318, 544, 121, 22, 2, 0, 7, 334, 608, 70, 4, 1, 0, 0
0, 16, 197, 414, 210, 131, 54, 2, 1, 12, 186, 563, 245, 17, 0, 0, 7, 187, 560, 262, 8, 0, 0, 0
0, 6, 137, 624, 236, 21, 0, 0, 0, 3, 100, 599, 305, 17, 0, 0, 3, 144, 646, 220, 11, 0, 0, 0
1, 256, 371, 124, 88, 95, 63, 26, 0, 31, 393, 401, 128, 46, 23, 2, 17, 523, 335, 102, 32, 12, 1, 2
1, 192, 361, 312, 101, 37, 19, 1, 0, 38, 347, 493, 130, 15, 1, 0, 10, 510, 456, 42, 6, 0, 0, 0
