0, 0, 0, 64, 960, 0, 0, 0, 0, 40, 984, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0
2, 67, 164, 428, 342, 19, 2, 0, 53, 257, 583, 120, 10, 1, 0, 0, 665, 312, 38, 8, 1, 0, 0, 0
44, 305, 136, 171, 339, 29, 0, 0, 266, 186, 86, 398, 88, 0, 0, 0, 416, 219, 343, 46, 0, 0, 0, 0
0, 0, 74, 373, 519, 32, 26, 0, 0, 18, 155, 729, 76, 32, 14, 0, 40, 562, 320, 83, 19, 0, 0, 0
0, 0, 95, 350, 390, 161, 27, 1, 0, 17, 228, 369, 336, 72, 2, 0, 87, 385, 281, 260, 11, 0, 0, 0
0, 0, 18, 486, 295, 191, 34, 0, 0, 1, 104, 505, 320, 59, 34, 1, 9, 402, 254, 213, 104, 19, 23, 0
0, 6, 48, 408, 409, 118, 35, 0, 0, 8, 124, 432, 339, 82, 39, 0, 0, 75, 443, 363, 91, 32, 20, 0
0, 0, 1, 23, 7, 1, 0, 0, 0, 0, 11, 18, 3, 0, 0, 0, 0, 5, 18, 8, 1, 0, 0, 0
0, 11, 62, 220, 718, 13, 0, 0, 10, 94, 410, 510, 0, 0, 0, 0, 907, 115, 2, 0, 0, 0, 0, 0
1, 44, 104, 272, 482, 112, 7, 2, 28, 129, 309, 421, 120, 15, 2, 0, 442, 304, 225, 50, 2, 1, 0, 0
0, 57, 297, 171, 420, 65, 14, 0, 43, 315, 98, 411, 136, 21, 0, 0, 357, 182, 419, 47, 19, 0, 0, 0
0, 31, 115, 306, 492, 74, 6, 0, 0, 70, 145, 594, 182, 32, 1, 0, 110, 612, 233, 69, 0, 0, 0, 0
0, 1, 148, 514, 134, 114, 64, 49, 0, 40, 324, 394, 138, 117, 11, 0, 175, 666, 153, 30, 0, 0, 0, 0
0, 0, 34, 482, 212, 161, 83, 52, 0, 11, 410, 403, 75, 67, 55, 3, 59, 644, 157, 43, 46, 40, 32, 3
0, 1, 46, 469, 310, 161, 31, 6, 0, 9, 136, 521, 214, 125, 19, 0, 0, 122, 572, 293, 33, 4, 0, 0
0, 0, 0, 24, 8, 0, 0, 0, 0, 0, 3, 29, 0, 0, 0, 0, 0, 0, 26, 6, 0, 0, 0, 0
0, 19, 42, 50, 618, 295, 0, 0, 14, 43, 67, 900, 0, 0, 0, 0, 954, 70, 0, 0, 0, 0, 0, 0
0, 0, 7, 81, 794, 142, 0, 0, 0, 17, 206, 792, 9, 0, 0, 0, 902, 101, 21, 0, 0, 0, 0, 0
0, 1, 33, 93, 432, 285, 170, 10, 1, 37, 154, 317, 385, 119, 11, 0, 194, 252, 283, 241, 52, 2, 0, 0
0, 0, 30, 121, 263, 523, 62, 25, 0, 1, 41, 158, 669, 106, 37, 12, 3, 202, 662, 65, 76, 16, 0, 0
0, 0, 91, 302, 210, 116, 155, 150, 0, 17, 240, 310, 130, 199, 110, 18, 160, 417, 299, 88, 39, 6, 9, 6
0, 0, 0, 70, 292, 257, 166, 239, 0, 6, 101, 295, 298, 95, 83, 146, 88, 262, 351, 80, 24, 24, 59, 136
0, 0, 2, 163, 363, 177, 134, 185, 0, 0, 31, 264, 310, 130, 151, 138, 0, 10, 204, 423, 166, 137, 79, 5
0, 0, 0, 8, 21, 3, 0, 0, 0, 0, 6, 7, 19, 0, 0, 0, 0, 2, 9, 18, 3, 0, 0, 0
0, 2, 52, 235, 404, 301, 24, 6, 4, 135, 344, 456, 65, 17, 3, 0, 779, 214, 23, 6, 2, 0, 0, 0
0, 0, 16, 91, 795, 122, 0, 0, 0, 20, 230, 750, 24, 0, 0, 0, 603, 322, 98, 1, 0, 0, 0, 0
0, 0, 47, 292, 385, 247, 53, 0, 0, 15, 223, 338, 347, 89, 12, 0, 12, 350, 237, 281, 114, 29, 1, 0
0, 0, 14, 243, 489, 227, 48, 3, 0, 0, 87, 531, 245, 141, 20, 0, 3, 327, 515, 125, 54, 0, 0, 0
0, 0, 223, 370, 146, 139, 138, 8, 0, 66, 429, 284, 145, 95, 3, 2, 193, 600, 192, 35, 3, 1, 0, 0
0, 0, 1, 19, 66, 168, 158, 612, 0, 0, 7, 58, 139, 151, 127, 542, 22, 115, 144, 99, 35, 58, 234, 317
0, 0, 29, 148, 269, 197, 113, 268, 0, 18, 17, 170, 335, 121, 137, 226, 0, 25, 142, 274, 226, 171, 163, 23
0, 0, 17, 2, 2, 3, 8, 0, 0, 11, 6, 2, 2, 3, 8, 0, 0, 16, 3, 1, 2, 2, 8, 0
0, 0, 55, 161, 242, 270, 222, 74, 0, 85, 169, 319, 254, 147, 27, 23, 416, 314, 207, 51, 12, 13, 11, 0
