19, 498, 425, 34, 24, 19, 5, 0, 174, 717, 35, 18, 29, 31, 20, 0, 188, 675, 60, 13, 24, 30, 32, 2
5, 329, 210, 161, 209, 86, 18, 6, 260, 72, 94, 148, 203, 131, 101, 15, 234, 114, 55, 77, 206, 150, 130, 58
26, 289, 399, 60, 79, 93, 50, 28, 285, 244, 203, 29, 68, 51, 55, 89, 334, 267, 127, 28, 70, 46, 34, 118
162, 260, 321, 99, 100, 71, 8, 3, 316, 183, 253, 95, 92, 70, 10, 5, 280, 215, 218, 115, 90, 85, 14, 7
121, 263, 224, 248, 163, 5, 0, 0, 203, 242, 179, 275, 114, 11, 0, 0, 144, 260, 169, 249, 174, 28, 0, 0
0, 0, 0, 711, 313, 0, 0, 0, 0, 0, 0, 377, 647, 0, 0, 0, 0, 0, 0, 24, 998, 2, 0, 0
2, 177, 298, 505, 42, 0, 0, 0, 1, 145, 250, 464, 164, 0, 0, 0, 0, 107, 178, 362, 371, 6, 0, 0
0, 0, 147, 370, 275, 211, 21, 0, 0, 30, 235, 491, 156, 108, 4, 0, 0, 12, 118, 560, 205, 120, 9, 0
0, 0, 3, 81, 402, 220, 148, 170, 0, 2, 38, 362, 202, 208, 53, 159, 0, 3, 37, 380, 194, 206, 54, 150
2, 10, 47, 152, 434, 251, 24, 104, 5, 27, 82, 181, 526, 79, 19, 105, 5, 32, 100, 222, 461, 80, 22, 102
15, 10, 21, 154, 388, 428, 8, 0, 16, 12, 37, 206, 689, 59, 5, 0, 15, 11, 17, 168, 713, 96, 4, 0
0, 1, 22, 323, 554, 122, 2, 0, 0, 1, 27, 377, 600, 17, 2, 0, 0, 1, 11, 253, 649, 107, 3, 0
0, 41, 229, 385, 248, 119, 2, 0, 3, 47, 260, 400, 242, 70, 2, 0, 0, 20, 170, 367, 300, 163, 4, 0
0, 47, 270, 527, 126, 49, 5, 0, 229, 192, 364, 114, 118, 7, 0, 0, 8, 345, 390, 133, 100, 47, 1, 0
28, 224, 410, 131, 178, 50, 3, 0, 472, 204, 59, 111, 162, 14, 2, 0, 43, 530, 117, 66, 159, 102, 7, 0
5, 199, 820, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 338, 686, 0, 0, 0, 0, 0, 0
162, 690, 172, 0, 0, 0, 0, 0, 247, 764, 13, 0, 0, 0, 0, 0, 497, 518, 9, 0, 0, 0, 0, 0
152, 521, 138, 128, 63, 21, 1, 0, 228, 491, 18, 39, 139, 106, 3, 0, 238, 464, 32, 24, 63, 131, 70, 2
117, 242, 190, 249, 160, 51, 13, 2, 76, 292, 143, 112, 167, 185, 47, 2, 20, 307, 123, 162, 74, 131, 164, 43
110, 510, 311, 58, 21, 4, 10, 0, 470, 358, 112, 52, 17, 5, 10, 0, 267, 582, 85, 40, 32, 13, 5, 0
0, 0, 20, 789, 215, 0, 0, 0, 0, 20, 53, 715, 236, 0, 0, 0, 0, 15, 29, 651, 329, 0, 0, 0
0, 55, 359, 570, 20, 11, 3, 6, 0, 45, 316, 593, 51, 10, 3, 6, 0, 47, 215, 642, 98, 12, 2, 8
0, 0, 20, 80, 363, 479, 32, 50, 0, 0, 13, 111, 543, 291, 17, 49, 0, 0, 4, 101, 601, 246, 21, 51
0, 0, 2, 63, 619, 294, 42, 4, 0, 0, 75, 445, 443, 52, 6, 3, 0, 2, 63, 434, 470, 47, 6, 2
0, 0, 3, 29, 221, 274, 152, 345, 0, 0, 13, 101, 277, 228, 75, 330, 0, 1, 32, 218, 192, 197, 81, 303
17, 34, 181, 575, 192, 24, 1, 0, 17, 38, 99, 701, 159, 10, 0, 0, 7, 31, 81, 377, 500, 28, 0, 0
21, 11, 230, 477, 285, 0, 0, 0, 17, 12, 208, 539, 248, 0, 0, 0, 9, 14, 63, 374, 555, 9, 0, 0
13, 56, 481, 471, 3, 0, 0, 0, 5, 72, 450, 497, 0, 0, 0, 0, 2, 68, 233, 685, 36, 0, 0, 0
262, 241, 382, 126, 13, 0, 0, 0, 129, 419, 317, 152, 7, 0, 0, 0, 5, 360, 420, 183, 55, 1, 0, 0
3, 41, 240, 388, 238, 93, 19, 2, 160, 349, 103, 147, 214, 46, 5, 0, 6, 311, 266, 86, 211, 123, 18, 3
0, 262, 762, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 649, 375, 0, 0, 0, 0, 0, 0
127, 237, 619, 36, 4, 1, 0, 0, 167, 711, 93, 44, 8, 1, 0, 0, 438, 440, 64, 59, 20, 3, 0, 0
65, 101, 110, 311, 353, 67, 11, 6, 77, 114, 68, 191, 425, 121, 23, 5, 77, 116, 67, 129, 270, 314, 44, 7
196, 45, 95, 198, 124, 57, 73, 236, 233, 42, 118, 139, 158, 86, 72, 176, 174, 73, 53, 67, 138, 165, 114, 240
64, 347, 354, 121, 31, 31, 13, 63, 323, 285, 165, 114, 34, 26, 15, 62, 253, 376, 131, 115, 41, 36, 50, 22
4, 37, 423, 504, 56, 0, 0, 0, 5, 140, 407, 397, 75, 0, 0, 0, 5, 141, 411, 432, 35, 0, 0, 0
3, 179, 462, 181, 6, 20, 19, 154, 7, 149, 414, 256, 11, 20, 14, 153, 0, 122, 179, 525, 12, 17, 14, 155
0, 1, 13, 118, 300, 110, 42, 440, 0, 1, 9, 94, 350, 91, 37, 442, 0, 0, 4, 56, 394, 82, 40, 448
0, 0, 8, 265, 554, 127, 25, 45, 0, 0, 14, 352, 490, 85, 36, 47, 0, 0, 5, 193, 594, 129, 29, 74
0, 0, 9, 101, 416, 392, 54, 52, 0, 0, 16, 131, 455, 332, 43, 47, 0, 0, 36, 276, 418, 217, 31, 46
0, 18, 253, 193, 176, 102, 52, 230, 0, 10, 253, 195, 177, 113, 53, 223, 0, 7, 256, 221, 168, 114, 47, 211
25, 56, 315, 628, 0, 0, 0, 0, 21, 43, 263, 674, 23, 0, 0, 0, 10, 29, 167, 257, 561, 0, 0, 0
10, 15, 585, 414, 0, 0, 0, 0, 9, 11, 429, 573, 2, 0, 0, 0, 5, 6, 84, 891, 38, 0, 0, 0
22, 71, 905, 25, 1, 0, 0, 0, 6, 111, 783, 123, 1, 0, 0, 0, 4, 113, 197, 709, 1, 0, 0, 0
17, 223, 526, 112, 95, 31, 19, 1, 18, 226, 534, 113, 97, 23, 12, 1, 22, 180, 490, 160, 128, 33, 10, 1
0, 1014, 10, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 928, 96, 0, 0, 0, 0, 0, 0
136, 700, 165, 13, 10, 0, 0, 0, 150, 771, 78, 16, 9, 0, 0, 0, 681, 251, 67, 13, 12, 0, 0, 0
115, 253, 233, 328, 93, 2, 0, 0, 118, 276, 146, 318, 161, 5, 0, 0, 205, 186, 120, 169, 289, 54, 1, 0
406, 203, 277, 102, 35, 1, 0, 0, 420, 346, 117, 100, 40, 1, 0, 0, 567, 189, 88, 111, 61, 8, 0, 0
61, 422, 161, 207, 42, 29, 13, 89, 214, 285, 165, 191, 39, 28, 14, 88, 130, 380, 156, 146, 80, 38, 60, 34
23, 259, 604, 138, 0, 0, 0, 0, 109, 250, 535, 130, 0, 0, 0, 0, 82, 237, 650, 55, 0, 0, 0, 0
57, 225, 504, 191, 25, 14, 7, 1, 76, 242, 622, 60, 13, 5, 6, 0, 16, 313, 445, 237, 10, 3, 0, 0
0, 3, 196, 412, 116, 120, 97, 80, 0, 28, 438, 217, 81, 137, 45, 78, 6, 82, 411, 232, 122, 68, 20, 83
0, 2, 51, 172, 136, 144, 357, 162, 0, 10, 61, 98, 58, 150, 239, 408, 0, 14, 52, 79, 85, 107, 114, 573
0, 1, 9, 169, 397, 178, 81, 189, 0, 1, 19, 191, 382, 169, 61, 201, 0, 1, 26, 238, 322, 169, 60, 208
0, 0, 9, 68, 189, 396, 152, 210, 0, 0, 20, 133, 244, 328, 97, 202, 0, 0, 35, 159, 203, 308, 121, 198
0, 35, 253, 388, 134, 31, 24, 159, 0, 33, 278, 323, 177, 32, 24, 157, 0, 20, 329, 220, 256, 23, 25, 151
37, 42, 264, 662, 19, 0, 0, 0, 29, 40, 203, 686, 66, 0, 0, 0, 12, 40, 92, 315, 554, 11, 0, 0
2, 16, 141, 823, 42, 0, 0, 0, 2, 15, 121, 874, 12, 0, 0, 0, 2, 7, 31, 920, 62, 2, 0, 0
0, 12, 359, 610, 17, 17, 1, 8, 1, 11, 334, 638, 17, 14, 2, 7, 4, 113, 151, 720, 11, 16, 5, 4
0, 1020, 4, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0
3, 1000, 21, 0, 0, 0, 0, 0, 5, 1019, 0, 0, 0, 0, 0, 0, 1004, 20, 0, 0, 0, 0, 0, 0
0, 953, 71, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 998, 26, 0, 0, 0, 0, 0, 0
81, 417, 312, 142, 54, 12, 1, 5, 122, 465, 296, 97, 33, 5, 1, 5, 295, 259, 313, 122, 24, 5, 1, 5
112, 279, 89, 329, 66, 37, 10, 102, 257, 127, 151, 284, 59, 33, 13, 100, 154, 241, 158, 210, 115, 34, 65, 47
72, 369, 508, 75, 0, 0, 0, 0, 221, 196, 523, 84, 0, 0, 0, 0, 62, 313, 583, 66, 0, 0, 0, 0
141, 335, 222, 35, 29, 69, 179, 14, 171, 361, 181, 28, 45, 128, 108, 2, 50, 473, 216, 124, 147, 13, 1, 0
0, 1, 32, 60, 98, 327, 465, 41, 0, 13, 52, 86, 210, 470, 190, 3, 7, 35, 109, 389, 453, 30, 1, 0
0, 18, 117, 66, 40, 378, 389, 16, 3, 70, 103, 43, 75, 449, 163, 118, 9, 101, 88, 94, 254, 223, 80, 175
