0, 0, 0, 0, 33, 434, 497, 60, 0, 0, 0, 0, 2, 126, 623, 273, 0, 0, 0, 0, 2, 169, 611, 242
163, 48, 11, 5, 10, 100, 617, 70, 157, 45, 18, 5, 8, 11, 570, 210, 158, 49, 15, 3, 10, 13, 609, 167
178, 102, 53, 132, 209, 153, 197, 0, 450, 183, 25, 7, 10, 16, 333, 0, 444, 189, 25, 7, 10, 25, 324, 0
0, 56, 4, 11, 10, 177, 766, 0, 0, 54, 4, 10, 10, 15, 931, 0, 0, 56, 4, 9, 11, 111, 833, 0
42, 417, 139, 153, 121, 144, 8, 0, 40, 417, 178, 157, 88, 95, 49, 0, 167, 518, 106, 86, 19, 128, 0, 0
153, 466, 197, 47, 38, 123, 0, 0, 98, 475, 209, 81, 31, 130, 0, 0, 231, 443, 168, 41, 97, 44, 0, 0
623, 78, 67, 29, 154, 68, 5, 0, 601, 115, 76, 21, 138, 73, 0, 0, 649, 120, 35, 51, 168, 1, 0, 0
446, 160, 59, 114, 224, 21, 0, 0, 469, 135, 100, 183, 124, 13, 0, 0, 531, 101, 117, 203, 72, 0, 0, 0
306, 231, 175, 263, 49, 0, 0, 0, 415, 168, 239, 199, 3, 0, 0, 0, 474, 274, 270, 6, 0, 0, 0, 0
368, 111, 75, 161, 285, 24, 0, 0, 451, 44, 80, 151, 288, 10, 0, 0, 476, 85, 189, 204, 70, 0, 0, 0
143, 56, 11, 83, 86, 5, 0, 0, 270, 20, 18, 27, 49, 0, 0, 0, 269, 20, 18, 32, 45, 0, 0, 0
0, 0, 0, 0, 7, 177, 824, 16, 0, 0, 0, 0, 0, 48, 787, 189, 0, 0, 0, 0, 0, 64, 885, 75
88, 27, 16, 7, 8, 9, 597, 272, 70, 37, 21, 7, 8, 6, 21, 854, 79, 32, 17, 9, 7, 6, 214, 660
215, 113, 55, 89, 200, 60, 289, 3, 459, 168, 87, 10, 11, 9, 274, 6, 440, 190, 85, 9, 11, 11, 278, 0
0, 38, 13, 10, 3, 8, 952, 0, 0, 11, 37, 10, 6, 4, 914, 42, 0, 14, 36, 9, 5, 7, 953, 0
27, 233, 187, 391, 139, 47, 0, 0, 29, 180, 205, 354, 162, 94, 0, 0, 38, 308, 416, 208, 43, 9, 2, 0
