0, 0, 0, 28, 43, 406, 502, 45, 0, 0, 18, 742, 217, 17, 11, 19, 0, 0, 14, 612, 370, 12, 4, 12
14, 8, 8, 8, 9, 8, 554, 415, 26, 13, 7, 213, 730, 32, 3, 0, 24, 14, 10, 57, 897, 22, 0, 0
0, 0, 0, 0, 7, 20, 242, 755, 6, 15, 12, 47, 392, 534, 18, 0, 0, 11, 20, 16, 310, 556, 111, 0
0, 0, 5, 7, 11, 55, 257, 689, 58, 151, 163, 77, 93, 64, 349, 69, 6, 59, 68, 55, 336, 97, 338, 65
0, 0, 0, 0, 25, 41, 225, 733, 63, 77, 76, 59, 142, 264, 202, 141, 0, 0, 23, 47, 165, 211, 513, 65
0, 0, 0, 12, 97, 261, 394, 260, 269, 120, 188, 136, 127, 92, 65, 27, 9, 61, 134, 294, 308, 158, 56, 4
7, 63, 51, 52, 70, 314, 377, 90, 40, 80, 48, 38, 143, 413, 224, 38, 13, 73, 99, 137, 127, 366, 185, 24
0, 16, 54, 82, 177, 241, 299, 155, 2, 9, 74, 107, 124, 242, 326, 140, 4, 42, 118, 188, 252, 173, 110, 137
0, 8, 34, 55, 103, 135, 129, 560, 6, 29, 83, 102, 145, 95, 67, 497, 11, 68, 95, 128, 103, 70, 46, 503
65, 10, 1, 10, 38, 119, 172, 609, 65, 10, 2, 15, 60, 150, 175, 547, 65, 12, 13, 59, 127, 155, 108, 485
180, 140, 16, 15, 7, 11, 25, 630, 187, 132, 14, 18, 7, 15, 21, 630, 208, 109, 22, 14, 16, 15, 15, 625
264, 247, 95, 45, 7, 6, 7, 353, 254, 247, 101, 31, 22, 8, 7, 354, 248, 235, 118, 35, 20, 7, 8, 353
301, 119, 13, 4, 3, 3, 3, 66, 277, 133, 17, 8, 5, 1, 4, 67, 296, 119, 19, 4, 2, 3, 4, 65
0, 0, 0, 9, 45, 591, 379, 0, 0, 0, 8, 476, 538, 2, 0, 0, 0, 1, 6, 519, 492, 6, 0, 0
2, 6, 5, 5, 16, 21, 837, 132, 16, 18, 73, 49, 868, 0, 0, 0, 8, 14, 29, 91, 882, 0, 0, 0
0, 0, 0, 0, 0, 0, 13, 1011, 0, 0, 0, 2, 447, 575, 0, 0, 0, 0, 0, 0, 282, 632, 110, 0
0, 0, 0, 0, 0, 1, 74, 949, 15, 6, 45, 58, 69, 307, 451, 73, 0, 0, 1, 18, 97, 300, 547, 61
0, 0, 0, 1, 38, 76, 236, 673, 105, 59, 70, 116, 218, 285, 104, 67, 0, 0, 69, 84, 148, 348, 327, 48
3, 0, 0, 4, 52, 205, 504, 256, 171, 133, 211, 143, 123, 116, 95, 32, 20, 61, 106, 219, 362, 171, 64, 21
52, 67, 62, 114, 124, 87, 324, 194, 111, 121, 124, 69, 72, 193, 318, 16, 102, 171, 119, 117, 173, 282, 60, 0
12, 35, 77, 388, 161, 115, 125, 111, 407, 72, 112, 130, 105, 57, 79, 62, 37, 315, 358, 124, 42, 37, 48, 63
1, 17, 33, 67, 58, 83, 249, 516, 38, 74, 59, 65, 144, 154, 117, 373, 63, 85, 54, 99, 214, 133, 42, 334
0, 1, 16, 57, 75, 173, 404, 298, 0, 4, 35, 72, 95, 243, 401, 174, 9, 55, 83, 146, 255, 378, 93, 5
