15, 2, 5, 2, 77, 769, 154, 0, 16, 2, 4, 4, 170, 828, 0, 0, 16, 3, 5, 3, 216, 781, 0, 0
8, 2, 2, 3, 87, 497, 425, 0, 8, 3, 3, 1, 414, 595, 0, 0, 8, 3, 4, 0, 545, 464, 0, 0
0, 0, 0, 0, 0, 192, 832, 0, 0, 0, 0, 0, 1, 805, 218, 0, 0, 0, 0, 0, 1, 953, 70, 0
10, 42, 120, 343, 329, 180, 0, 0, 9, 49, 100, 365, 352, 149, 0, 0, 14, 50, 234, 386, 202, 138, 0, 0
0, 0, 37, 847, 119, 21, 0, 0, 0, 0, 10, 873, 106, 33, 2, 0, 0, 0, 173, 742, 73, 33, 3, 0
0, 0, 31, 678, 269, 46, 0, 0, 0, 0, 23, 649, 267, 85, 0, 0, 0, 0, 41, 639, 249, 95, 0, 0
33, 24, 79, 236, 231, 251, 161, 9, 54, 74, 142, 234, 302, 210, 8, 0, 59, 57, 170, 275, 338, 115, 10, 0
12, 76, 235, 316, 200, 175, 10, 0, 101, 136, 393, 188, 179, 27, 0, 0, 188, 281, 299, 163, 87, 6, 0, 0
167, 157, 126, 316, 258, 0, 0, 0, 322, 92, 313, 218, 79, 0, 0, 0, 319, 238, 249, 210, 8, 0, 0, 0
16, 317, 258, 79, 141, 138, 73, 2, 99, 347, 169, 131, 90, 164, 24, 0, 131, 296, 173, 183, 89, 115, 32, 5
0, 277, 70, 36, 1, 0, 0, 0, 57, 250, 63, 14, 0, 0, 0, 0, 122, 171, 64, 25, 2, 0, 0, 0
100, 12, 12, 17, 15, 788, 80, 0, 103, 13, 16, 17, 15, 860, 0, 0, 104, 14, 15, 16, 57, 818, 0, 0
74, 6, 32, 18, 79, 665, 150, 0, 76, 7, 35, 14, 474, 418, 0, 0, 78, 6, 36, 12, 588, 304, 0, 0
0, 0, 13, 27, 38, 573, 373, 0, 0, 0, 13, 34, 35, 942, 0, 0, 0, 0, 12, 35, 34, 940, 3, 0
5, 25, 223, 233, 266, 173, 73, 26, 5, 29, 232, 240, 251, 156, 42, 69, 5, 32, 307, 183, 215, 158, 37, 87
0, 29, 64, 328, 368, 97, 133, 5, 0, 23, 50, 253, 269, 238, 109, 82, 0, 27, 75, 236, 249, 232, 73, 132
6, 61, 193, 232, 400, 128, 4, 0, 5, 55, 187, 229, 405, 137, 5, 1, 7, 62, 196, 286, 371, 95, 5, 2
4, 39, 190, 69, 293, 146, 275, 8, 7, 62, 215, 271, 170, 282, 9, 8, 15, 169, 308, 186, 258, 70, 6, 12
17, 206, 142, 113, 120, 151, 275, 0, 55, 249, 157, 124, 191, 248, 0, 0, 111, 291, 127, 191, 255, 49, 0, 0
91, 268, 124, 58, 230, 252, 1, 0, 133, 328, 53, 262, 240, 8, 0, 0, 89, 378, 234, 254, 69, 0, 0, 0
1, 128, 378, 132, 189, 124, 72, 0, 107, 322, 210, 176, 66, 143, 0, 0, 152, 321, 223, 160, 127, 41, 0, 0
4, 157, 177, 20, 26, 0, 0, 0, 18, 190, 136, 40, 0, 0, 0, 0, 18, 194, 127, 44, 1, 0, 0, 0
60, 14, 6, 14, 5, 866, 59, 0, 68, 9, 11, 7, 12, 917, 0, 0, 70, 7, 13, 7, 81, 846, 0, 0
83, 15, 19, 27, 48, 771, 61, 0, 87, 15, 29, 17, 546, 330, 0, 0, 93, 13, 27, 15, 641, 235, 0, 0
0, 0, 0, 0, 8, 933, 83, 0, 0, 0, 0, 0, 16, 1008, 0, 0, 0, 0, 0, 2, 112, 910, 0, 0
